electricista,6,7,1,2400,3.19,http://www.electricistabarato.es/,51.06,45.78,0.77,12400000,"0.53,0.44,0.53,0.53,0.53,0.44,0.99,0.81,0.67,0.67,0.81,0.67",electricistabarato
calefaccion geotermica,15,17,2,480,0.89,http://www.habitissimo.es/presupuestos/instalar-calefaccion-geotermica,0,0,0.71,326000,"0.44,0.36,0.36,0.30,0.30,0.36,0.44,0.67,0.99,0.99,0.99,0.67",habitissimo
reformas de casas,2,2,0,480,2.18,http://fotos.habitissimo.es/reformas-viviendas,0.1,0.21,0.89,19500000,"0.82,0.67,0.67,0.54,0.54,0.54,0.67,0.54,0.67,0.67,0.82,0.99",habitissimo
reformas de casas,7,6,-1,480,2.18,http://planreforma.com/,0.56,0.58,0.89,19500000,"0.82,0.67,0.67,0.54,0.54,0.54,0.67,0.54,0.67,0.67,0.82,0.99",planreforma
reformas integrales madrid,3,3,0,1600,4.84,http://www.reformadisimo.es/,7.2,9.78,0.83,521000,"0.84,0.68,0.99,0.84,0.53,0.46,0.68,0.53,0.68,0.99,0.99,0.84",reformadisimo
arreglar persiana,12,12,0,1000,3.77,http://www.habitissimo.es/presupuestos/reparar-persianas,0.02,0.07,0.59,2020000,"0.55,0.68,0.68,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.99,0.77",habitissimo
arreglar persiana,15,16,1,1000,3.77,http://tumanitas.com/trabajos-de/arreglar-persiana,0.14,0.43,0.59,2020000,"0.55,0.68,0.68,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.99,0.77",tumanitas
carpinteria de aluminio precios,1,1,0,210,1.59,http://precio.habitissimo.es/carpinteria-aluminio,0.16,0.24,0.96,454000,"0.81,0.66,0.66,0.44,0.53,0.81,0.81,0.99,0.81,0.53,0.53,0.66",habitissimo
carpinteria de aluminio precios,4,5,1,210,1.59,http://tumanitas.com/precios-de-reformas/carpinteria-metalica,0.42,0.53,0.96,454000,"0.81,0.66,0.66,0.44,0.53,0.81,0.81,0.99,0.81,0.53,0.53,0.66",tumanitas
carpinteria de aluminio precios,12,13,1,210,1.59,http://www.hazmeprecio.com/presupuesto/carpinteria-de-aluminio,0.16,0.17,0.96,454000,"0.81,0.66,0.66,0.44,0.53,0.81,0.81,0.99,0.81,0.53,0.53,0.66",hazmeprecio
carpinteria barcelona,6,5,-1,210,1.55,http://www.habitissimo.es/empresas/carpinteria-madera/barcelona/barcelona,0.01,0.02,0.77,552000,"0.81,0.65,0.81,0.65,0.81,0.81,0.99,0.99,0.99,0.81,0.99,0.81",habitissimo
carpinteria barcelona,7,0,0,210,1.55,http://www.habitissimo.es/empresas/carpinteria-madera/barcelona,0.01,0.02,0.77,552000,"0.81,0.65,0.81,0.65,0.81,0.81,0.99,0.99,0.99,0.81,0.99,0.81",habitissimo
carpinteria barcelona,4,3,-1,210,1.55,http://tumanitas.com/trabajos-en/barcelona/carpinteria-madera,0.42,0.52,0.77,552000,"0.81,0.65,0.81,0.65,0.81,0.81,0.99,0.99,0.99,0.81,0.99,0.81",tumanitas
precio gasoil calefaccion hoy,19,20,1,320,0.46,http://preguntas.habitissimo.es/pregunta/cual-es-el-tipo-de-calefaccion-adecuada-para-vivienda-unifamiliar-en-el-campo,0,0,0.53,56000,"0.48,0.21,0.14,0.09,0.11,0.09,0.11,0.26,0.59,0.99,0.72,0.32",habitissimo
persianas alfalfa,8,8,0,320,1.06,http://www.habitissimo.es/persianas-alfalfa,0.01,0.01,0.49,38000,"0.54,0.67,0.99,0.99,0.81,0.81,0.81,0.67,0.54,0.44,0.67,0.81",habitissimo
aire acondicionado alicante,10,11,1,320,1.1,http://www.habitissimo.es/empresas/aire-acondicionado/alicante,0.01,0.01,0.84,18900000,"0.19,0.44,0.99,0.36,0.44,0.36,0.44,0.24,0.44,0.28,0.44,0.15",habitissimo
aire acondicionado alicante,12,0,0,320,1.1,http://www.habitissimo.es/aire-acondicionado-alicante_s,0,0,0.84,18900000,"0.19,0.44,0.99,0.36,0.44,0.36,0.44,0.24,0.44,0.28,0.44,0.15",habitissimo
electrodomesticos neff,14,14,0,320,0.46,http://www.habitissimo.es/electrodomesticos-neff_s,0,0,0.17,182000,"0.82,0.67,0.82,0.82,0.67,0.67,0.82,0.99,0.99,0.82,0.99,0.99",habitissimo
aire acondicionado barcelona,14,16,2,480,3.42,http://www.habitissimo.es/empresas/aire-acondicionado/barcelona,0,0.01,0.86,28700000,"0.37,0.37,0.55,0.99,0.68,0.37,0.25,0.20,0.16,0.16,0.16,0.13",habitissimo
precio aire acondicionado,11,11,0,590,0.76,http://precio.habitissimo.es/aire-acondicionado,0.04,0.03,1,84400000,"0.37,0.45,0.55,0.99,0.99,0.45,0.45,0.30,0.30,0.25,0.37,0.37",habitissimo
reformas de cocinas,3,3,0,590,2.34,http://fotos.habitissimo.es/reformas-cocinas,0.08,0.19,0.88,926000,"0.59,0.48,0.59,0.59,0.48,0.48,0.59,0.59,0.59,0.59,0.88,0.99",habitissimo
reformas de cocinas,6,5,-1,590,2.34,http://www.reformadisimo.es/reformas-integrales-de-cocinas-en-madrid,1.47,0.96,0.88,926000,"0.59,0.48,0.59,0.59,0.48,0.48,0.59,0.59,0.59,0.59,0.88,0.99",reformadisimo
cerrajero,6,5,-1,1900,13.86,http://www.cerrajerosmadridd24horas.com/,5.2,3.05,0.88,796000,"0.79,0.67,0.79,0.79,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99",cerrajerosmadridd24horas
toldos ourense,8,7,-1,320,0.2,http://precio.habitissimo.es/toldos/ourense,0.01,0,0.36,380000,"0.67,0.67,0.99,0.99,0.81,0.67,0.81,0.54,0.67,0.35,0.54,0.54",habitissimo
cuanto cuesta pintar un piso,1,1,0,210,1.05,http://preguntas.habitissimo.es/pregunta/cuanto-costaria-pintar-interior-vivienda,0.16,0.16,0.5,107000,"0.65,0.81,0.81,0.99,0.99,0.99,0.99,0.81,0.81,0.54,0.81,0.99",habitissimo
cuanto cuesta pintar un piso,5,5,0,210,1.05,http://www.hazmeprecio.com/presupuesto/pintar-piso,0.63,0.45,0.5,107000,"0.65,0.81,0.81,0.99,0.99,0.99,0.99,0.81,0.81,0.54,0.81,0.99",hazmeprecio
cuanto cuesta pintar un piso,15,19,4,210,1.05,http://tenders.es/presupuesto/madrid/ciempozuelos/pintar-piso-90-m2_865/,0.06,0.05,0.5,107000,"0.65,0.81,0.81,0.99,0.99,0.99,0.99,0.81,0.81,0.54,0.81,0.99",tenders
cuanto cuesta pintar un piso,16,18,2,210,1.05,http://tenders.es/presupuesto/madrid/leganes/pintar-piso-sin-muebles-unos-70-m2_6019/,0.06,0.05,0.5,107000,"0.65,0.81,0.81,0.99,0.99,0.99,0.99,0.81,0.81,0.54,0.81,0.99",tenders
cuanto cuesta pintar un piso,14,14,0,210,1.05,http://blog.redformas.es/precio-pintar-casa/,0.17,0.08,0.5,107000,"0.65,0.81,0.81,0.99,0.99,0.99,0.99,0.81,0.81,0.54,0.81,0.99",redformas
cuanto cuesta pintar un piso,2,3,1,210,1.05,http://www.pintorist.es/articulos/cuanto-cuesta-pintar-un-piso-o-pintar-una-casa-a1,6.87,4.61,0.5,107000,"0.65,0.81,0.81,0.99,0.99,0.99,0.99,0.81,0.81,0.54,0.81,0.99",pintorist
toldos granada,6,7,1,590,0.8,http://www.habitissimo.es/presupuestos/toldos/granada,0.04,0.03,0.56,866000,"0.72,0.88,0.99,0.72,0.72,0.39,0.39,0.32,0.26,0.17,0.39,0.48",habitissimo
reforma sorpresa,9,10,1,260,0.8,http://www.habitissimo.es/ideas/reforma-sorpresa-nuevo-programa-de-reformas-de-cuatro,0.01,0,0.06,901000,"0.99,0.66,0.81,0.81,0.99,0.81,0.66,0.66,0.66,0.66,0.81,0.66",habitissimo
cerrajeros 24 horas,3,2,-1,390,16.53,http://www.cerrajerosmadridd24horas.com/,1.92,1.34,0.92,681000,"0.99,0.99,0.81,0.99,0.81,0.99,0.99,0.99,0.81,0.81,0.81,0.99",cerrajerosmadridd24horas
cerrajeros baratos,5,6,1,210,11.08,http://www.cerrajerosmadridd24horas.com/,0.57,0.27,0.9,520000,"0.28,0.19,0.19,0.15,0.24,0.12,0.24,0.19,0.12,0.19,0.28,0.99",cerrajerosmadridd24horas
casas para reformar,17,20,3,260,1.51,http://planreforma.com/,0.03,0.02,0.55,12900000,"0.82,0.67,0.54,0.67,0.67,0.99,0.67,0.67,0.54,0.54,0.54,0.54",planreforma
cerramientos aluminio,7,0,0,480,1.79,http://precio.habitissimo.es/carpinteria-aluminio,0.03,0.05,0.86,853000,"0.54,0.36,0.44,0.54,0.67,0.67,0.99,0.99,0.67,0.28,0.67,0.82",habitissimo
cerramientos aluminio,8,10,2,480,1.79,http://fotos.habitissimo.es/carpinteria-aluminio,0.02,0.04,0.86,853000,"0.54,0.36,0.44,0.54,0.67,0.67,0.99,0.99,0.67,0.28,0.67,0.82",habitissimo
aire acondicionado zaragoza,12,12,0,480,1.26,http://www.habitissimo.es/empresas/aire-acondicionado/zaragoza,0.01,0.01,0.51,18300000,"0.30,0.55,0.67,0.99,0.55,0.44,0.30,0.19,0.16,0.19,0.82,0.82",habitissimo
toldos barcelona,12,12,0,880,0.98,http://www.habitissimo.es/empresas/toldos/barcelona,0.01,0.01,0.85,635000,"0.62,0.62,0.81,0.99,0.62,0.37,0.37,0.30,0.30,0.30,0.55,0.37",habitissimo
toldos barcelona,13,0,0,880,0.98,http://www.habitissimo.es/presupuestos/toldos/barcelona,0.01,0.01,0.85,635000,"0.62,0.62,0.81,0.99,0.62,0.37,0.37,0.30,0.30,0.30,0.55,0.37",habitissimo
reparacion aire acondicionado,19,17,-2,390,6.9,http://www.habitissimo.es/presupuestos/reparar-aire-acondicionado,0,0.01,0.88,778000,"0.26,0.48,0.48,0.88,0.99,0.59,0.39,0.14,0.21,0.26,0.32,0.21",habitissimo
carpinteria aluminio,5,8,3,590,1.86,http://www.habitissimo.es/empresas/carpinteria-aluminio,0.04,0.08,0.84,864000,"0.99,0.82,0.82,0.82,0.82,0.54,0.82,0.99,0.99,0.82,0.99,0.99",habitissimo
reformas malaga,5,5,0,720,2.98,http://www.habitissimo.es/empresas/reformas/malaga,0.06,0.16,0.76,622000,"0.48,0.48,0.59,0.48,0.99,0.88,0.88,0.99,0.72,0.39,0.48,0.72",habitissimo
reformas malaga,18,16,-2,720,2.98,http://tumanitas.com/trabajos-en/malaga/reformas,0.06,0.14,0.76,622000,"0.48,0.48,0.59,0.48,0.99,0.88,0.88,0.99,0.72,0.39,0.48,0.72",tumanitas
reforma integral,8,11,3,390,2.87,http://preguntas.habitissimo.es/pregunta/reforma-integral-piso-de-90-metros,0.01,0.05,0.7,688000,"0.66,0.54,0.66,0.66,0.54,0.54,0.54,0.81,0.66,0.44,0.66,0.99",habitissimo
reforma integral,1,1,0,390,2.87,http://planreforma.com/blog/las-10-cosas-que-debes-saber-al-hacer-una-reforma-integral/,5.38,7.37,0.7,688000,"0.66,0.54,0.66,0.66,0.54,0.54,0.54,0.81,0.66,0.44,0.66,0.99",planreforma
obras y reformas,7,6,-1,390,2.08,http://tumanitas.com/,0.44,0.74,0.84,577000,"0.99,0.67,0.99,0.81,0.54,0.35,0.67,0.81,0.81,0.54,0.81,0.81",tumanitas
toldos valencia,13,12,-1,590,0.49,http://precio.habitissimo.es/toldos/valencia,0,0,0.72,453000,"0.59,0.88,0.99,0.88,0.88,0.48,0.59,0.39,0.32,0.26,0.39,0.72",habitissimo
toldos valencia,14,13,-1,590,0.49,http://www.habitissimo.es/empresas/toldos/valencia,0,0,0.72,453000,"0.59,0.88,0.99,0.88,0.88,0.48,0.59,0.39,0.32,0.26,0.39,0.72",habitissimo
instalacion calefaccion,14,0,0,260,3.29,http://www.habitissimo.es/presupuestos/calefaccion,0,0,0.89,564000,"0.36,0.28,0.19,0.15,0.24,0.19,0.28,0.44,0.81,0.66,0.99,0.66",habitissimo
cerrajeros madrid 24 horas,2,2,0,1900,25.3,http://www.cerrajerosmadridd24horas.com/,13.52,14.51,0.92,166000,"0.79,0.79,0.67,0.54,0.54,0.99,0.79,0.99,0.67,0.79,0.79,0.79",cerrajerosmadridd24horas
cerramiento terraza,17,18,1,480,1.93,http://www.habitissimo.es/presupuestos/cerramiento-terraza-cristal/murcia,0,0,0.85,408000,"0.99,0.99,0.81,0.66,0.66,0.66,0.66,0.81,0.81,0.66,0.99,0.99",habitissimo
daewoo electrodomesticos,16,16,0,390,1.54,http://www.habitissimo.es/daewoo-electronics,0,0,0.5,485000,"0.30,0.30,0.67,0.99,0.82,0.30,0.36,0.36,0.55,0.30,0.24,0.24",habitissimo
fontanero en malaga,20,0,0,260,3.73,http://tumanitas.com/trabajos-en/malaga/fontaneria,0.02,0.06,0.74,337000,"0.24,0.36,0.36,0.54,0.99,0.81,0.66,0.54,0.36,0.44,0.28,0.15",tumanitas
fontanero en malaga,9,9,0,260,3.73,http://www.fontaneros-24horas.eu/fontanero-malaga-barato.html,3.17,2.34,0.74,337000,"0.24,0.36,0.36,0.54,0.99,0.81,0.66,0.54,0.36,0.44,0.28,0.15",fontaneros-24horas
toldos murcia,5,5,0,320,0.62,http://www.habitissimo.es/presupuestos/toldos/murcia,0.02,0.01,0.69,516000,"0.81,0.99,0.99,0.81,0.66,0.44,0.44,0.36,0.28,0.24,0.28,0.36",habitissimo
reformas en sevilla,6,7,1,390,1.94,http://www.habitissimo.es/empresas/reformas/sevilla,0.03,0.05,0.85,1690000,"0.81,0.81,0.66,0.54,0.36,0.54,0.66,0.99,0.81,0.66,0.66,0.66",habitissimo
reformas en sevilla,5,8,3,390,1.94,http://www.habitissimo.es/presupuestos/reformas/sevilla,0.03,0.05,0.85,1690000,"0.81,0.81,0.66,0.54,0.36,0.54,0.66,0.99,0.81,0.66,0.66,0.66",habitissimo
toldos en valencia,12,13,1,260,0.48,http://www.habitissimo.es/presupuestos/toldos/valencia,0,0,0.78,584000,"0.67,0.99,0.99,0.82,0.67,0.44,0.54,0.36,0.36,0.28,0.36,0.67",habitissimo
persianas motorizadas,12,10,-2,260,1.41,http://www.habitissimo.es/empresas/persianas-motorizadas,0,0,0.94,392000,"0.81,0.81,0.81,0.81,0.66,0.66,0.99,0.81,0.99,0.81,0.99,0.81",habitissimo
reforma baño,4,2,-2,880,2.25,http://fotos.habitissimo.es/reformas-banos,0.1,0.21,0.76,14900000,"0.68,0.55,0.45,0.55,0.55,0.55,0.55,0.55,0.68,0.55,0.77,0.99",habitissimo
reforma baño,18,19,1,880,2.25,http://tumanitas.com/trabajos-de/reforma-bano,0.07,0.13,0.76,14900000,"0.68,0.55,0.45,0.55,0.55,0.55,0.55,0.55,0.68,0.55,0.77,0.99",tumanitas
canovas electrodomesticos,6,7,1,480,0.13,http://www.habitissimo.es/canovas-electrodomesticos-alhama,0.04,0,0.28,35000,"0.66,0.54,0.81,0.81,0.66,0.66,0.81,0.81,0.99,0.99,0.81,0.66",habitissimo
cerrajeros en madrid,3,3,0,590,21.66,http://www.cerrajerosmadridd24horas.com/,2.9,2.67,0.94,629000,"0.99,0.48,0.88,0.48,0.48,0.39,0.48,0.48,0.59,0.39,0.39,0.48",cerrajerosmadridd24horas
cerrajeros madrid 24h,2,2,0,260,15.87,http://www.cerrajerosmadridd24horas.com/,1.85,1.24,0.87,59000,"0.44,0.66,0.44,0.66,0.99,0.81,0.36,0.28,0.15,0.24,0.12,0.19",cerrajerosmadridd24horas
reformas en zaragoza,15,15,0,390,1.85,http://www.habitissimo.es/presupuestos/reformas/zaragoza,0,0,0.75,1420000,"0.66,0.81,0.81,0.81,0.66,0.54,0.54,0.66,0.66,0.54,0.99,0.66",habitissimo
reformas en zaragoza,16,13,-3,390,1.85,http://www.habitissimo.es/empresas/reformas-viviendas/zaragoza,0,0,0.75,1420000,"0.66,0.81,0.81,0.81,0.66,0.54,0.54,0.66,0.66,0.54,0.99,0.66",habitissimo
reformas en zaragoza,17,14,-3,390,1.85,http://www.habitissimo.es/empresas/reformas/zaragoza,0,0,0.75,1420000,"0.66,0.81,0.81,0.81,0.66,0.54,0.54,0.66,0.66,0.54,0.99,0.66",habitissimo
empresas de reformas,1,2,1,590,3.13,http://www.habitissimo.es/empresas/reformas,0.46,1.37,0.94,45200000,"0.82,0.82,0.82,0.67,0.82,0.54,0.67,0.82,0.82,0.67,0.82,0.99",habitissimo
empresas de reformas,9,11,2,590,3.13,http://tumanitas.com/buscar-empresas,0.5,1.27,0.94,45200000,"0.82,0.82,0.82,0.67,0.82,0.54,0.67,0.82,0.82,0.67,0.82,0.99",tumanitas
cuanto cuesta reformar un baño,8,8,0,390,1.69,http://precio.habitissimo.es/reformas-banos,0.01,0.03,0.79,36000,"0.54,0.54,0.54,0.54,0.54,0.54,0.81,0.66,0.66,0.66,0.99,0.81",habitissimo
cuanto cuesta reformar un baño,3,3,0,390,1.69,http://planreforma.com/blog/cuanto-cuesta-reformar-un-bano/,1.03,0.83,0.79,36000,"0.54,0.54,0.54,0.54,0.54,0.54,0.81,0.66,0.66,0.66,0.99,0.81",planreforma
cuanto cuesta reformar un baño,6,9,3,390,1.69,http://blog.redformas.es/cual-es-el-precio-de-reformar-un-bano/,2.36,1.77,0.79,36000,"0.54,0.54,0.54,0.54,0.54,0.54,0.81,0.66,0.66,0.66,0.99,0.81",redformas
cuanto cuesta reformar un baño,5,4,-1,390,1.69,http://blog.redformas.es/cuanto-cuesta-reformar-un-bano/,2.36,1.77,0.79,36000,"0.54,0.54,0.54,0.54,0.54,0.54,0.81,0.66,0.66,0.66,0.99,0.81",redformas
toldos mostoles,4,7,3,320,1.12,http://www.habitissimo.es/presupuestos/toldos/madrid/mostoles,0.03,0.03,0.71,88000,"0.81,0.81,0.99,0.81,0.66,0.44,0.44,0.28,0.19,0.19,0.28,0.28",habitissimo
aire acondicionado valencia,19,14,-5,480,1.77,http://www.habitissimo.es/empresas/aire-acondicionado/valencia,0,0,0.87,21700000,"0.54,0.54,0.67,0.99,0.99,0.67,0.82,0.44,0.54,0.44,0.54,0.54",habitissimo
electricistas valencia,4,5,1,260,7.54,http://precio.habitissimo.es/electricistas/valencia,0.03,0.21,0.87,567000,"0.54,0.54,0.67,0.99,0.54,0.44,0.54,0.54,0.82,0.67,0.99,0.67",habitissimo
cerrajero barato madrid,3,3,0,210,21.25,http://www.cerrajerosmadridd24horas.com/,1.03,0.93,0.97,83000,"0.44,0.66,0.81,0.81,0.53,0.99,0.99,0.66,0.53,0.66,0.53,0.66",cerrajerosmadridd24horas
electricista valencia,15,16,1,260,5.59,http://www.habitissimo.es/presupuestos/electricistas/valencia,0,0.01,0.8,473000,"0.81,0.99,0.54,0.54,0.54,0.23,0.35,0.67,0.67,0.54,0.54,0.23",habitissimo
presupuesto reforma baño,1,1,0,260,1.89,http://precio.habitissimo.es/reformas-banos,0.2,0.36,0.87,503000,"0.82,0.67,0.67,0.67,0.99,0.54,0.67,0.67,0.67,0.67,0.82,0.67",habitissimo
presupuesto reforma baño,9,8,-1,260,1.89,http://planreforma.com/blog/cuanto-cuesta-reformar-un-bano/,0.22,0.2,0.87,503000,"0.82,0.67,0.67,0.67,0.99,0.54,0.67,0.67,0.67,0.67,0.82,0.67",planreforma
presupuesto reforma baño,7,6,-1,260,1.89,http://tumanitas.com/trabajos-de/reformas-banos,0.29,0.45,0.87,503000,"0.82,0.67,0.67,0.67,0.99,0.54,0.67,0.67,0.67,0.67,0.82,0.67",tumanitas
presupuesto reforma baño,8,0,0,260,1.89,http://tumanitas.com/precios-de-reformas/reformas-banos,0.22,0.33,0.87,503000,"0.82,0.67,0.67,0.67,0.99,0.54,0.67,0.67,0.67,0.67,0.82,0.67",tumanitas
presupuesto reforma baño,10,9,-1,260,1.89,http://www.hazmeprecio.com/presupuesto/reforma-ba%C3%B1o,0.46,0.6,0.87,503000,"0.82,0.67,0.67,0.67,0.99,0.54,0.67,0.67,0.67,0.67,0.82,0.67",hazmeprecio
presupuesto reforma baño,3,3,0,260,1.89,http://blog.redformas.es/cual-es-el-precio-de-reformar-un-bano/,2.83,2.38,0.87,503000,"0.82,0.67,0.67,0.67,0.99,0.54,0.67,0.67,0.67,0.67,0.82,0.67",redformas
presupuesto reforma baño,13,0,0,260,1.89,http://www.3presupuestos.com/reformar-bano,0.52,0.4,0.87,503000,"0.82,0.67,0.67,0.67,0.99,0.54,0.67,0.67,0.67,0.67,0.82,0.67",3presupuestos
persianas automaticas,11,13,2,320,1.72,http://www.habitissimo.es/persianas-automaticas-madrid_s,0.02,0.04,0.94,632000,"0.99,0.82,0.99,0.67,0.54,0.67,0.82,0.82,0.99,0.67,0.82,0.82",habitissimo
reformas cocinas,3,3,0,480,2.25,http://fotos.habitissimo.es/reformas-cocinas,0.07,0.15,0.85,926000,"0.66,0.81,0.81,0.81,0.54,0.66,0.66,0.66,0.81,0.66,0.99,0.99",habitissimo
reformas cocinas,4,4,0,480,2.25,http://precio.habitissimo.es/reformas-cocinas,0.05,0.11,0.85,926000,"0.66,0.81,0.81,0.81,0.54,0.66,0.66,0.66,0.81,0.66,0.99,0.99",habitissimo
reformas cocinas,16,14,-2,480,2.25,http://tumanitas.com/precios-de-reformas/reformas-cocinas,0.06,0.12,0.85,926000,"0.66,0.81,0.81,0.81,0.54,0.66,0.66,0.66,0.81,0.66,0.99,0.99",tumanitas
reformas cocinas,6,6,0,480,2.25,http://www.reformadisimo.es/reformas-integrales-de-cocinas-en-madrid,1.2,0.75,0.85,926000,"0.66,0.81,0.81,0.81,0.54,0.66,0.66,0.66,0.81,0.66,0.99,0.99",reformadisimo
cerrajero vigo,13,11,-2,590,4.88,http://www.cerrajeros-24horas.eu/cerrajero-vigo-barato.html,3.44,1.94,0.84,70000,"0.82,0.82,0.99,0.99,0.67,0.55,0.24,0.19,0.36,0.67,0.44,0.82",cerrajeros-24horas
fontanero malaga,8,8,0,590,5.11,http://www.fontaneros-24horas.eu/fontanero-malaga-barato.html,7.19,7.27,0.83,338000,"0.36,0.55,0.82,0.99,0.99,0.55,0.55,0.55,0.44,0.55,0.44,0.67",fontaneros-24horas
reformas de pisos,10,11,1,320,2.54,http://precio.habitissimo.es/reformas-viviendas/madrid,0.01,0.03,0.9,1220000,"0.54,0.44,0.44,0.44,0.36,0.36,0.54,0.66,0.66,0.99,0.99,0.81",habitissimo
reformas de pisos,16,12,-4,320,2.54,http://fotos.habitissimo.es/reformas-viviendas,0,0,0.9,1220000,"0.54,0.44,0.44,0.44,0.36,0.36,0.54,0.66,0.66,0.99,0.99,0.81",habitissimo
reformas de pisos,4,7,3,320,2.54,http://planreforma.com/,0.65,0.79,0.9,1220000,"0.54,0.44,0.44,0.44,0.36,0.36,0.54,0.66,0.66,0.99,0.99,0.81",planreforma
toldos en malaga,10,10,0,320,0.91,http://www.habitissimo.es/presupuestos/toldos/malaga,0.01,0.01,0.81,401000,"0.81,0.99,0.99,0.81,0.67,0.44,0.44,0.54,0.28,0.44,0.44,0.44",habitissimo
toldos en malaga,16,16,0,320,0.91,http://www.habitissimo.es/empresas/toldos/malaga,0,0,0.81,401000,"0.81,0.99,0.99,0.81,0.67,0.44,0.44,0.54,0.28,0.44,0.44,0.44",habitissimo
reformas sevilla,6,6,0,590,1.79,http://www.habitissimo.es/empresas/reformas/sevilla,0.04,0.08,0.84,1760000,"0.99,0.67,0.55,0.44,0.44,0.67,0.99,0.82,0.82,0.55,0.55,0.55",habitissimo
reformas en valencia,14,13,-1,480,1.32,http://www.habitissimo.es/empresas/reformas/valencia,0,0,0.84,8960000,"0.99,0.72,0.48,0.48,0.88,0.32,0.48,0.48,0.59,0.39,0.32,0.32",habitissimo
reformas en valencia,15,14,-1,480,1.32,http://www.habitissimo.es/presupuestos/reformas/valencia,0,0,0.84,8960000,"0.99,0.72,0.48,0.48,0.88,0.32,0.48,0.48,0.59,0.39,0.32,0.32",habitissimo
reforma integral piso,7,7,0,480,2.49,http://preguntas.habitissimo.es/pregunta/reforma-integral-piso-de-90-metros,0.03,0.07,0.85,561000,"0.67,0.44,0.54,0.54,0.44,0.44,0.54,0.67,0.67,0.54,0.99,0.99",habitissimo
reforma integral piso,8,8,0,480,2.49,http://www.habitissimo.es/presupuestos/reforma-integral-piso,0.02,0.05,0.85,561000,"0.67,0.44,0.54,0.54,0.44,0.44,0.54,0.67,0.67,0.54,0.99,0.99",habitissimo
reforma integral piso,11,17,6,480,2.49,http://planreforma.com/blog/opiniones-de-clientes-de-plan-reforma-reforma-integral-del-piso-de-montse-y-francesc-en-barcelona/,0.66,0.78,0.85,561000,"0.67,0.44,0.54,0.54,0.44,0.44,0.54,0.67,0.67,0.54,0.99,0.99",planreforma
reforma integral piso,12,10,-2,480,2.49,http://planreforma.com/blog/las-10-cosas-que-debes-saber-al-hacer-una-reforma-integral/,0.18,0.21,0.85,561000,"0.67,0.44,0.54,0.54,0.44,0.44,0.54,0.67,0.67,0.54,0.99,0.99",planreforma
reforma integral piso,19,15,-4,480,2.49,http://tenders.es/presupuesto/madrid/madrid/reforma-integral-piso-60m2_1571/,0.08,0.17,0.85,561000,"0.67,0.44,0.54,0.54,0.44,0.44,0.54,0.67,0.67,0.54,0.99,0.99",tenders
cerramiento de terrazas,11,13,2,480,2.31,http://www.habitissimo.es/presupuestos/cerramiento-terraza-cristal/madrid,0.03,0.08,0.9,408000,"0.67,0.54,0.54,0.54,0.82,0.99,0.82,0.54,0.82,0.67,0.67,0.67",habitissimo
cerrajero 24 horas,3,3,0,590,20.8,http://www.cerrajerosmadridd24horas.com/,2.9,2.56,0.88,850000,"0.67,0.67,0.82,0.99,0.82,0.67,0.67,0.67,0.67,0.99,0.67,0.82",cerrajerosmadridd24horas
reformas el corte ingles,14,9,-5,260,0.25,http://www.habitissimo.es/el-corte-ingles/distribuidores,0,0,0.56,179000,"0.99,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.54,0.82,0.99",habitissimo
presupuestos de reformas,2,2,0,390,4.58,http://www.habitissimo.es/presupuestos/reformas,0.08,0.36,0.86,11900000,"0.81,0.99,0.66,0.54,0.44,0.44,0.66,0.66,0.66,0.66,0.44,0.44",habitissimo
presupuestos de reformas,5,5,0,390,4.58,http://planreforma.com/,0.57,1.25,0.86,11900000,"0.81,0.99,0.66,0.54,0.44,0.44,0.66,0.66,0.66,0.66,0.44,0.44",planreforma
presupuestos de reformas,1,1,0,390,4.58,http://tumanitas.com/,5.25,19.34,0.86,11900000,"0.81,0.99,0.66,0.54,0.44,0.44,0.66,0.66,0.66,0.66,0.44,0.44",tumanitas
presupuestos de reformas,12,13,1,390,4.58,http://www.hazmeprecio.com/,0.3,0.95,0.86,11900000,"0.81,0.99,0.66,0.54,0.44,0.44,0.66,0.66,0.66,0.66,0.44,0.44",hazmeprecio
presupuestos de reformas,8,8,0,390,4.58,http://tenders.es/,0.68,2.58,0.86,11900000,"0.81,0.99,0.66,0.54,0.44,0.44,0.66,0.66,0.66,0.66,0.44,0.44",tenders
presupuestos de reformas,6,6,0,390,4.58,http://www.redformas.es/,2.36,4.81,0.86,11900000,"0.81,0.99,0.66,0.54,0.44,0.44,0.66,0.66,0.66,0.66,0.44,0.44",redformas
presupuestos de reformas,3,3,0,390,4.58,http://www.3presupuestos.com/,7.92,14.85,0.86,11900000,"0.81,0.99,0.66,0.54,0.44,0.44,0.66,0.66,0.66,0.66,0.44,0.44",3presupuestos
parquet industrial,8,8,0,260,0.54,http://www.habitissimo.es/parquet-industrial_s,0.01,0,0.38,727000,"0.67,0.54,0.54,0.67,0.54,0.36,0.54,0.54,0.54,0.67,0.67,0.99",habitissimo
